Region,Cut Off P01,Cut Off P02,Cut Off P03,Cut Off P04,Cut Off P07,Cut Off P09
England,60.26316411,83.8635562,89.55877665,90.2858718,96.508139,100
North East,56.19170125,91.63625761,98.68414241,98.74610488,99.00803715,100
North West,31.68730547,74.53976031,80.97936424,81.01108657,92.82075908,100
Yorkshire & the Humber,60.35231742,89.97142313,92.90881938,93.30320656,95.5750393,100
East Midlands,70.74479857,87.26376681,91.64704278,92.38618423,96.82096777,100
West Midlands,55.99012367,76.44399206,84.91735401,85.53367072,94.5730606,100
East of England,66.6147465,87.31023333,90.93229909,91.64295007,95.24442021,100
South East,62.24400368,82.73016086,90.82332458,92.01706971,99.16213296,100
South West,44.39265967,73.54159785,82.62553952,83.54298556,98.36016724,100
