Region,Cut Off P01,Cut Off P02,Cut Off P03,Cut Off P04,Cut Off P05,Cut Off P06,Cut Off P07,Cut Off P08
England,89,93.02298642,93.99380905,94.11775165,95.27697455,98.29258978,99.35325421,100
North East,89,94.7081492,95.84317195,95.85315067,96.74824117,99.92887854,99.97106128,100
North West,89,95.83751227,96.86501165,96.87007324,97.26201675,97.93008273,99.81442707,100
Yorkshire & the Humber,89,94.14112202,94.65097916,94.71943473,96.06266578,99.18126673,99.57559901,100
East Midlands,89,91.78048236,92.51827793,92.64269065,94.08980002,98.40319642,99.14966177,100
West Midlands,89,92.81313608,94.39279239,94.50768995,95.39208209,98.03749839,99.72267711,100
East of England,89,92.66326626,93.30440079,93.43019169,94.84231342,97.7800973,98.41758625,100
South East,89,92.41444256,93.76333598,93.96229834,95.30826796,98.76433322,99.95520605,100
South West,89,93.62450082,95.06567495,95.21122845,95.69370246,97.53422302,99.88497996,100
