Region,Cut Off P01,Cut Off P02,Cut Off P03,Cut Off P04,Cut Off P07
England,89,96.16249118,97.89093561,98.11160197,100
North East,89,98.10610663,99.91678778,99.93270664,100
North West,89,96.71062283,97.86932791,97.87503584,100
Yorkshire & the Humber,89,98.24999959,99.16734376,99.29051025,100
East Midlands,89,95.9683798,97.81742577,98.12922602,100
West Midlands,89,94.83140036,97.24715688,97.42286885,100
East of England,89,96.95155255,98.34321086,98.61625487,100
South East,89,95.10398558,97.51539707,97.8710813,100
South West,89,94.94132163,96.79286829,96.97986796,100
