Region,Cut Off P01 ,Cut Off P02,Cut Off P03,Cut Off P05,Cut Off P09
England,59.3254943,82.55867402,88.1652792,96.56247102,100
North East,53.10009709,86.59453404,93.25465215,99.06261383,100
North West,34.77463371,81.80225474,88.86927621,92.12127414,100
Yorkshire & the Humber,56.99152097,84.96124872,87.73507228,95.82144973,100
East Midlands,67.35596498,83.08363741,87.25694469,96.9732505,100
West Midlands,57.70825031,78.78976979,87.52314739,94.40652821,100
East of England,62.74953641,82.24420195,85.65610336,95.52035526,100
South East,60.80804195,80.82158623,88.72804164,99.18146245,100
South West,50.25607704,83.25503173,93.53878756,98.14357779,100
